"gene","id","logFC","padj","Enriched"
"Mettl7a3///Methig1///Mettl7a2///Higd1c///Mettl7a1",10426894,-0.592704044016691,0.0100293470998722,"cDC1_ctrl"
"Slc39a4",10430006,0.723392930279202,0.010001215637379,"cDC1_LPS"
"Myo9a",10585992,-0.571838179371621,0.010001215637379,"cDC1_ctrl"
"Rreb1",10404612,-0.582628141051995,0.0100127491820025,"cDC1_ctrl"
"Tet1",10369690,-0.526704554034017,0.010001215637379,"cDC1_ctrl"
"Stat1",10346191,0.558051444499899,0.00953986989653494,"cDC1_LPS"
"C530030P08Rik",10375121,0.505316135476519,0.00869726764853593,"cDC1_LPS"
"Marco",10357261,1.22530316322427,0.0101681484385694,"cDC1_LPS"
"Kif21b",10350247,0.843491973442163,0.0100399496698545,"cDC1_LPS"
"",10406852,0.80144600917141,0.0100127491820025,"cDC1_LPS"
"Cand1",10372750,0.604785672506754,0.0101681484385694,"cDC1_LPS"
"Map4k1",10551666,-0.710230718160792,0.00994872471986283,"cDC1_ctrl"
"Wars",10402585,0.585526080438758,0.010001215637379,"cDC1_LPS"
"Gpr55",10356299,0.978859143571649,0.0102726322996582,"cDC1_LPS"
"Fpr1",10448124,1.05129938240853,0.0100399496698545,"cDC1_LPS"
"Naaa",10531370,-0.563382936856705,0.00875231846789881,"cDC1_ctrl"
"Slc22a21",10385883,0.63629377661358,0.0103275308117151,"cDC1_LPS"
"Fam214a",10587085,-0.505995387279388,0.0102964904655345,"cDC1_ctrl"
"Ap1b1",10373986,-0.69021546347461,0.0100127491820025,"cDC1_ctrl"
"Zfp821",10575291,0.620994802222996,0.0103403344649747,"cDC1_LPS"
"Gabpb1",10487252,0.680347105629188,0.0103403344649747,"cDC1_LPS"
"Pacs1",10464949,-0.718669046604909,0.0103058738406675,"cDC1_ctrl"
"S100a4",10493812,0.585903022029427,0.0102139077170741,"cDC1_LPS"
"Zc3h12d",10361698,0.506995558737518,0.0102139077170741,"cDC1_LPS"
"Cdca7l",10399178,-0.732705493707661,0.0105269567596944,"cDC1_ctrl"
"Myo1f",10443980,-0.906416013561365,0.00999790947280034,"cDC1_ctrl"
"Sgpp1",10401028,-0.667467020748059,0.010591784836265,"cDC1_ctrl"
"Sbds",10534142,0.531057144861588,0.0100399496698545,"cDC1_LPS"
"2810474O19Rik",10542885,0.713468554175988,0.0101358213351783,"cDC1_LPS"
"Erbb3",10373467,0.635807671694573,0.0106165630559417,"cDC1_LPS"
"Tlr4",10505517,-1.0452561719266,0.0103403344649747,"cDC1_ctrl"
"Fbl",10447589,-0.664054825605565,0.0100127491820025,"cDC1_ctrl"
"",10408572,0.516703598368654,0.0101951080710858,"cDC1_LPS"
"Nsun4",10515242,0.656036403615097,0.0107922723901362,"cDC1_LPS"
"Myo9a",10585982,-0.644168212816258,0.010744575561702,"cDC1_ctrl"
"Mmp12///Mmp12",10583056,-2.08901500391419,0.0108420943089672,"cDC1_ctrl"
"Xbp1",10374035,-0.557754712948283,0.010591784836265,"cDC1_ctrl"
"Optn",10479833,0.697134889436449,0.0109262907193714,"cDC1_LPS"
"Npc1",10457508,-0.54208923978724,0.0107773755555341,"cDC1_ctrl"
"Ppp4r2",10540283,0.723429040743321,0.0107922723901362,"cDC1_LPS"
"Entpd6",10476952,-0.577692911137713,0.0110029339672426,"cDC1_ctrl"
"Fam174a",10348917,-0.521293656764486,0.0107922723901362,"cDC1_ctrl"
"Fuca2",10361790,-0.590761977906062,0.0109572445021476,"cDC1_ctrl"
"Fkbp7///Fkbp7",10483865,-0.804114342978482,0.0109262907193714,"cDC1_ctrl"
"C1qc",10517513,-0.955865533855475,0.0110686167138139,"cDC1_ctrl"
"Kpna3",10420637,0.684341951410378,0.010825815153311,"cDC1_LPS"
"Snx29",10433589,-0.561556312208337,0.0109981861533912,"cDC1_ctrl"
"Slc40a1",10354374,-1.54106629894819,0.0109766611847895,"cDC1_ctrl"
"Fcgr3",10360040,-0.942414157836797,0.0110414870517403,"cDC1_ctrl"
"Enpp5",10445338,-0.52246560669455,0.0108695622178584,"cDC1_ctrl"
"Extl3",10420837,-0.621220296563299,0.0109142254515435,"cDC1_ctrl"
"Cryl1",10420372,-0.621486048805129,0.0112721436798463,"cDC1_ctrl"
"Efna2",10364722,0.854093628016433,0.0112875104848692,"cDC1_LPS"
"Dopey1",10587558,-0.536053699589049,0.0111692065539857,"cDC1_ctrl"
"Ccr9",10590620,-1.1116351089838,0.0112733631265278,"cDC1_ctrl"
"Cx3cl1",10574220,0.931556494294881,0.0111103624876462,"cDC1_LPS"
"Unc93b1",10460237,-0.6142190088622,0.010535061494784,"cDC1_ctrl"
"Lamtor2",10499420,-0.5483655472064,0.0110029339672426,"cDC1_ctrl"
"Thnsl1",10469613,-0.500417581871116,0.0112721436798463,"cDC1_ctrl"
"Nck2",10345913,0.623291631162164,0.011333309926707,"cDC1_LPS"
"Tmem50a",10517328,-0.582035332829754,0.0103919329367539,"cDC1_ctrl"
"Plscr1",10587792,1.05200883666618,0.011333309926707,"cDC1_LPS"
"Htr7",10467182,0.591231015647085,0.0116370803006433,"cDC1_LPS"
"Rpl13",10379875,-0.526097822258826,0.0113599390575204,"cDC1_ctrl"
"Sik3",10584977,0.522382838430037,0.011518662485174,"cDC1_LPS"
"Akap11",10421749,-0.597537800305549,0.0116683426136,"cDC1_ctrl"
"Chd7",10503222,0.70285387371599,0.0115844281828909,"cDC1_LPS"
"Sfxn3",10463462,-0.69298967632273,0.0116683426136,"cDC1_ctrl"
"Arih2",10596951,0.589248052727816,0.0110801223099068,"cDC1_LPS"
"Ifi30",10579347,0.820809833794838,0.0102964904655345,"cDC1_LPS"
"Btf3l4",10411287,-0.50883049087105,0.0117771581618317,"cDC1_ctrl"
"Hlcs",10441038,-0.673189066236986,0.0119189524925306,"cDC1_ctrl"
"Zdhhc9",10604380,-0.625677261629129,0.0119247282789674,"cDC1_ctrl"
"C530030P08Rik",10375123,0.508245549663268,0.0103058738406675,"cDC1_LPS"
"Abcg1",10443730,0.697723278531816,0.0117357242181883,"cDC1_LPS"
"Ppp1r15a",10563338,0.814992221740862,0.0117655887444854,"cDC1_LPS"
"Pianp",10541753,-0.7736622047515,0.0120579828445852,"cDC1_ctrl"
"Ppp1r16a",10424965,0.514518212525593,0.0121373400861004,"cDC1_LPS"
"Lmo2",10474201,-0.512511945518638,0.0121373400861004,"cDC1_ctrl"
"Dnajb2///Dnajb2",10347564,0.77591635046573,0.0121468572242427,"cDC1_LPS"
"9930111J21Rik1///9930111J21Rik2",10385513,-0.552022019914489,0.0117788077300148,"cDC1_ctrl"
"Tor1aip2",10350800,0.545642841722753,0.0121752316667197,"cDC1_LPS"
"Gab3",10605357,-0.817862157659227,0.0122460850400553,"cDC1_ctrl"
"Tnfaip3",10368144,1.05701713442681,0.012069070435639,"cDC1_LPS"
"Arhgap6",10603182,-0.953351132687236,0.0121929580894067,"cDC1_ctrl"
"Nfkb2",10463599,0.784910828312633,0.011581068749904,"cDC1_LPS"
"Arhgap28",10452613,0.939355844595783,0.0125001625155351,"cDC1_LPS"
"Wfdc9",10489528,1.67931782791266,0.0122520109197599,"cDC1_LPS"
"Mxd4",10529375,-0.63930549933659,0.0124628121156124,"cDC1_ctrl"
"Slc41a1",10349711,0.689854403540817,0.0121929580894067,"cDC1_LPS"
"Rap2a",10417065,0.863361788618354,0.0122972797949166,"cDC1_LPS"
"Gm561",10476725,-0.628309935314903,0.01265540129829,"cDC1_ctrl"
"Myo9a",10585972,-0.629058776473062,0.0126375853686785,"cDC1_ctrl"
"Gm6525///Rpl36a",10496735,-0.572295363220544,0.0123435656134891,"cDC1_ctrl"
"Traf3",10398618,0.657513030285473,0.0126375853686785,"cDC1_LPS"
"Dclre1b",10500837,-0.647358344695208,0.0126375853686785,"cDC1_ctrl"
"Paqr7",10508992,-0.695920039133207,0.0127560348697923,"cDC1_ctrl"
"Vgll4",10547009,-0.519999120328215,0.0125773504527713,"cDC1_ctrl"
"Nlrc5",10574157,0.722319474321745,0.0120930778178899,"cDC1_LPS"
"Tmem176a",10538150,0.93232593049702,0.011581068749904,"cDC1_LPS"
"Pag1",10497237,-0.655552559260168,0.0129019865034098,"cDC1_ctrl"
"Nr4a3",10504838,1.20340917826653,0.012838439588756,"cDC1_LPS"
"Ptk6",10490611,1.08633009796608,0.0128492033516905,"cDC1_LPS"
"Foxm1",10542079,0.546704017036729,0.012701434619465,"cDC1_LPS"
"Rad21",10428561,0.619318269337226,0.012423400848028,"cDC1_LPS"
"",10606362,-0.596141481509605,0.0125001625155351,"cDC1_ctrl"
"Il2rg",10606016,1.07126264255798,0.0121373400861004,"cDC1_LPS"
"Eif3k",10561552,-0.529835475558937,0.0117788077300148,"cDC1_ctrl"
"Psme2",10420030,0.535696750991177,0.0106522820479264,"cDC1_LPS"
"Runx2",10451061,0.655016813921602,0.0129019865034098,"cDC1_LPS"
"Gm10759",10406452,-0.858062901731141,0.012838439588756,"cDC1_ctrl"
"Dpysl5",10520527,1.0160063881139,0.013072416092296,"cDC1_LPS"
"P2ry2",10565962,0.82522087330394,0.012905295594296,"cDC1_LPS"
"Txnrd1",10365260,0.6156071049163,0.0126845382508884,"cDC1_LPS"
"Ccr5",10590635,-0.892698596676928,0.012838439588756,"cDC1_ctrl"
"Ccr5",10598013,-0.892698596676928,0.012838439588756,"cDC1_ctrl"
"Acvrl1",10426999,-0.689460878703912,0.012838439588756,"cDC1_ctrl"
"",10433197,0.623059446387829,0.0128608842231468,"cDC1_LPS"
"Trip10",10446235,0.6352654082136,0.0130523210511467,"cDC1_LPS"
"Rnf157",10393272,0.886485710474233,0.0132149095062046,"cDC1_LPS"
"Ripk2///Ripk2",10511703,0.732179368595994,0.0133313761304458,"cDC1_LPS"
"Ctnnd1",10484402,-0.808039713534316,0.0134173649816353,"cDC1_ctrl"
"Tmem154",10492824,-0.500453191317617,0.0132149095062046,"cDC1_ctrl"
"Plk4",10491805,0.503328357052174,0.0135071879530105,"cDC1_LPS"
"Tmem154",10492815,-0.876740247969955,0.0134999600382577,"cDC1_ctrl"
"Tgtp2///Tgtp1",10385518,1.01218508021935,0.0123122350630511,"cDC1_LPS"
"Olfr1416",10356671,0.532741974130674,0.01306710870504,"cDC1_LPS"
"Panx1",10590983,0.530184847663959,0.0135212618221934,"cDC1_LPS"
"Fam49a",10394593,0.918769692493688,0.012456826836974,"cDC1_LPS"
"Clec4a3",10541564,1.10110580162527,0.0134973643897045,"cDC1_LPS"
"Loxl3",10539263,0.939072571792595,0.0135212618221934,"cDC1_LPS"
"Clec1a",10548367,-0.730077581211152,0.0135519791250696,"cDC1_ctrl"
"Gm13363///Ptp4a1",10548563,0.507138581559234,0.0134630937736754,"cDC1_LPS"
"Gcnt4",10406777,0.631830354480414,0.0136164786348562,"cDC1_LPS"
"Sdc1",10394471,0.544310805737692,0.0138355786355972,"cDC1_LPS"
"",10466190,1.86543260411938,0.0136039213215909,"cDC1_LPS"
"Kif23",10594251,-0.772961988137759,0.0136915078762738,"cDC1_ctrl"
"Nampt",10395259,0.563032862503521,0.0136653130438483,"cDC1_LPS"
"Hpgd///Hpgd",10571840,-1.89568965761454,0.0136810884137627,"cDC1_ctrl"
"Kiz",10476819,-0.717870433880139,0.0139244169594042,"cDC1_ctrl"
"Ddias",10565570,0.578973704953215,0.0134630937736754,"cDC1_LPS"
"Ptger3",10497079,-0.995202790064127,0.0139872376204734,"cDC1_ctrl"
"Usp18",10541307,0.65080979611602,0.0134630937736754,"cDC1_LPS"
"Tgfb2",10360920,0.6043596427603,0.0138809676743063,"cDC1_LPS"
"Dhx58",10391207,0.581805824242874,0.0136653130438483,"cDC1_LPS"
"Gpx4",10363000,0.655117588225304,0.012905295594296,"cDC1_LPS"
"Melk",10504470,0.568307706973005,0.0141081355428922,"cDC1_LPS"
"Gm1965",10539927,-0.694117916203375,0.0142581702175704,"cDC1_ctrl"
"Tlr1",10530145,1.18801193990224,0.0136653130438483,"cDC1_LPS"
"Plk1",10557156,0.771359866846105,0.0143158763687206,"cDC1_LPS"
"1700009J07Rik",10364331,-0.958044752486671,0.0143085265346009,"cDC1_ctrl"
"Igf1",10365559,-0.944747005854284,0.014280022277972,"cDC1_ctrl"
"Fam149a",10578477,-0.996123730623126,0.0143158763687206,"cDC1_ctrl"
"Alkbh6",10551865,0.609710242381899,0.0141302251987418,"cDC1_LPS"
"Ephx1",10360684,-0.816925050703666,0.0141507705570789,"cDC1_ctrl"
"Smpdl3a",10363231,-0.923560981027294,0.0145292807049491,"cDC1_ctrl"
"Fahd1",10448743,-0.551840336779575,0.0144509757842097,"cDC1_ctrl"
"Arrb1",10555235,-0.500529131099196,0.0139244169594042,"cDC1_ctrl"
"Mvp",10568115,0.543302629042429,0.014280022277972,"cDC1_LPS"
"Inpp5b",10507933,0.505706587233622,0.0145292807049491,"cDC1_LPS"
"Hsf2",10363195,0.675040319018398,0.0147912230729831,"cDC1_LPS"
"Slamf7",10360173,-0.606047704077083,0.0135519791250696,"cDC1_ctrl"
"Dennd2d",10495147,-0.61202158456277,0.0144443103395936,"cDC1_ctrl"
"Itga5",10433114,1.02473912823456,0.0145292807049491,"cDC1_LPS"
"Slc25a10",10383395,0.544436461547651,0.0143057432041124,"cDC1_LPS"
"Rida",10428081,-0.687612635126698,0.0147912230729831,"cDC1_ctrl"
"Abca7",10364601,0.609194171872598,0.0145292807049491,"cDC1_LPS"
"Zfp811",10449920,0.785849656771837,0.0142215791570403,"cDC1_LPS"
"Gpx4",10364675,0.621839260030008,0.0135668444575356,"cDC1_LPS"
"Fscn1",10527158,1.24306761780317,0.0124009713493413,"cDC1_LPS"
"Fbxw11",10375103,0.661421171432069,0.0148715343893379,"cDC1_LPS"
"Vsig10",10524866,0.89577269519822,0.0149614431962468,"cDC1_LPS"
"Clec4a4",10541575,1.87097306507137,0.0145292807049491,"cDC1_LPS"
"Npas2",10345675,0.627406648440338,0.014651254113934,"cDC1_LPS"
"Gm4724///Gm14410///Gm14305///Gm14308///0610010B08Rik///Gm14434///Gm14432///Gm14326///Gm14391///Gm14393///Zfp970///Gm14430///Zfp971///Gm6710///Gm14322///Gm14403///Zfp931///Gm14325///Gm14440///Gm14327",10490294,-0.527453773804929,0.0148715343893379,"cDC1_ctrl"
"Rhoc",10495054,0.982004180313328,0.0151044397393028,"cDC1_LPS"
"Tpm4",10572747,0.510810551903976,0.0136653130438483,"cDC1_LPS"
"Vsig10",10524878,1.02934115905619,0.0149614431962468,"cDC1_LPS"
"P4ha2",10376074,1.06059049298458,0.0150890191259733,"cDC1_LPS"
"Gem",10503334,1.37047942507112,0.0151874157726415,"cDC1_LPS"
"Nlrc5",10574151,0.551287981607114,0.0144509757842097,"cDC1_LPS"
"Dll4",10474958,1.21463186081442,0.015194574904873,"cDC1_LPS"
"Ms4a1",10466172,1.20866135352081,0.0149543611774513,"cDC1_LPS"
"Lrp8",10506714,0.932386196477946,0.0149453788952999,"cDC1_LPS"
"Gpr132",10402800,0.708320689681065,0.0144655506296442,"cDC1_LPS"
"Gm14207",10486201,0.893125976046353,0.0150890191259733,"cDC1_LPS"
"Slc26a11",10383133,-0.508726451772318,0.0156032493952982,"cDC1_ctrl"
"AI467606",10557571,-0.650168284343366,0.0155851195139633,"cDC1_ctrl"
"Etv3",10492997,0.88603392442773,0.0134682692503815,"cDC1_LPS"
"9930111J21Rik1///9930111J21Rik2",10385526,-0.549381768042592,0.0151586971030014,"cDC1_ctrl"
"Nectin2",10560644,0.5005520314658,0.0155252147100689,"cDC1_LPS"
"Hmgcs1",10412466,0.79048982006902,0.015194574904873,"cDC1_LPS"
"Smurf1",10535586,0.507120021926182,0.015542406802306,"cDC1_LPS"
"Foxp4",10451613,0.824728568140758,0.0155315198465095,"cDC1_LPS"
"Cflar",10346551,0.772379096958998,0.0156032493952982,"cDC1_LPS"
"St3gal1",10429160,0.79437727918148,0.0157721784830185,"cDC1_LPS"
"Snx16",10497309,0.504640806136321,0.0161825140235617,"cDC1_LPS"
"Tmem63b",10451167,0.700833021132366,0.0158686679196722,"cDC1_LPS"
"1190002N15Rik",10595702,-0.50393527900278,0.0156610843187316,"cDC1_ctrl"
"Lgals1",10425161,-0.768064522029656,0.0158686679196722,"cDC1_ctrl"
"Slc38a2",10431894,0.555596280423044,0.0157369447268536,"cDC1_LPS"
"Id3",10509163,-1.34703788552302,0.0158826107557876,"cDC1_ctrl"
"Csf1",10501164,0.527829349261139,0.0161171957079325,"cDC1_LPS"
"E330020D12Rik",10358845,-0.648428123171257,0.0163128931411457,"cDC1_ctrl"
"Rras2",10567043,0.994397640333037,0.0158686947208959,"cDC1_LPS"
"Tma16",10578964,0.574122132855439,0.0163128931411457,"cDC1_LPS"
"Dgka",10373542,-0.842415368383471,0.0165668699212232,"cDC1_ctrl"
"Tespa1",10367532,-0.604546176624607,0.0163930446074395,"cDC1_ctrl"
"Bsdc1",10508454,0.520119286501771,0.0156610843187316,"cDC1_LPS"
"Zfp951",10531946,0.545693229419883,0.0164842187497337,"cDC1_LPS"
"Bend4",10530310,0.531508677641482,0.0167329125080488,"cDC1_LPS"
"Ptpn3",10513158,0.858781759480737,0.0165473291238177,"cDC1_LPS"
"Rcsd1",10359762,0.610520411254079,0.0165146492402914,"cDC1_LPS"
"Dusp1",10449284,1.42007759157006,0.0148489367608645,"cDC1_LPS"
"Gsr",10571274,0.534947104453529,0.0165735469486952,"cDC1_LPS"
"Zc3h12a",10516266,0.501696005500995,0.0167329125080488,"cDC1_LPS"
"Mfhas1",10571325,0.924789101369472,0.0166599819693172,"cDC1_LPS"
"Gas2l3",10371770,-0.655400224612,0.0167467890405464,"cDC1_ctrl"
"Arhgap5",10395692,-0.573959794593286,0.0167329125080488,"cDC1_ctrl"
"Ifrd1",10400095,1.04929792289961,0.0167329125080488,"cDC1_LPS"
"Notum",10393904,0.502146565734352,0.0166288055429009,"cDC1_LPS"
"Mrc1",10469358,-0.637963180101317,0.0164104349480343,"cDC1_ctrl"
"Nup210l",10493640,0.531142098225623,0.0167071591296879,"cDC1_LPS"
"Mtss1l",10575497,0.697133077373019,0.0170596885072233,"cDC1_LPS"
"Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710",10479192,-0.633000286870828,0.0168998441385037,"cDC1_ctrl"
"Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710",10479195,-0.633000286870828,0.0168998441385037,"cDC1_ctrl"
"Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710",10479198,-0.633000286870828,0.0168998441385037,"cDC1_ctrl"
"Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710",10490273,-0.633000286870828,0.0168998441385037,"cDC1_ctrl"
"1110038F14Rik",10425024,0.549779619289643,0.0168320623151166,"cDC1_LPS"
"Atp10a",10553788,0.576107296112387,0.0173994332851692,"cDC1_LPS"
"Cflar",10346562,0.722794907109593,0.0162480741792518,"cDC1_LPS"
"Mapk6",10594988,0.605068893920494,0.0171362174956644,"cDC1_LPS"
"Abhd15",10378893,-0.803801068347299,0.0175041356639362,"cDC1_ctrl"
"Kctd14",10555059,-0.800531488177362,0.0173922849156495,"cDC1_ctrl"
"Gm9994///Gm6086///Gal3st2",10348902,0.914509712961882,0.0173902144668004,"cDC1_LPS"
"Pcbp4",10588509,1.06211044678419,0.0172866936708451,"cDC1_LPS"
"5031439G07Rik",10431170,-0.634482816165423,0.0171362174956644,"cDC1_ctrl"
"Calcrl",10484371,-0.717363420950181,0.0178189870086502,"cDC1_ctrl"
"Lrrc42",10514902,0.552507073500449,0.0179281397521412,"cDC1_LPS"
"Ido2",10577645,1.01032024797346,0.0177242977306376,"cDC1_LPS"
"Cd83",10404840,0.785843536384034,0.017517379421467,"cDC1_LPS"
"Gm14005",10487506,0.536812844573442,0.0173637586569137,"cDC1_LPS"
"Birc2",10590799,0.579256472606457,0.0181065346055758,"cDC1_LPS"
"Apool",10601473,0.580893086637419,0.018026558807523,"cDC1_LPS"
"Met",10536505,-0.558042200403921,0.0178238483388905,"cDC1_ctrl"
"Nlrc5",10574133,0.608608185207109,0.017900013193693,"cDC1_LPS"
"Plxdc1",10390519,-0.756186422880568,0.0180841204550258,"cDC1_ctrl"
"Cd99l2///Cd99l2",10604932,-0.603222687772737,0.0181956567510225,"cDC1_ctrl"
"Dtwd1",10475648,-0.59441855008027,0.0181956567510225,"cDC1_ctrl"
"Ptprj",10484888,0.587613424912815,0.0173604076542002,"cDC1_LPS"
"Havcr1",10375463,0.588166460473746,0.0177242977306376,"cDC1_LPS"
"Gm9994///Gm6086///Gal3st2",10348896,0.837850867851591,0.0183291288074871,"cDC1_LPS"
"Wfdc21///Wfdc21",10379736,0.733083684761141,0.0185559657917297,"cDC1_LPS"
"Slamf1",10351667,0.859017358485504,0.0183045647880174,"cDC1_LPS"
"Jag1",10488060,1.01166448713551,0.0185034144123981,"cDC1_LPS"
"Fnbp1l",10501860,1.26143755311862,0.0182834804656216,"cDC1_LPS"
"Sqstm1",10385572,0.529241413550045,0.0163128931411457,"cDC1_LPS"
"Arhgap32",10584124,-0.503496414358614,0.0187149929651691,"cDC1_ctrl"
"Aamdc",10565612,-0.544006857537558,0.0187320420058838,"cDC1_ctrl"
"Fam46c///Fam46c",10500610,0.862432255014216,0.0187588122271111,"cDC1_LPS"
"Flnb",10412562,0.90180292425781,0.0183291288074871,"cDC1_LPS"
"Dhrs7",10400941,-0.717358270237309,0.0186969166834696,"cDC1_ctrl"
"Synj2bp-cox16///Synj2bp",10401322,-0.521306859761561,0.0189957837742828,"cDC1_ctrl"
"Mettl8",10483584,-0.526948796579895,0.0189921503597638,"cDC1_ctrl"
"Tmem229b",10363161,-0.640263495150538,0.0181956567510225,"cDC1_ctrl"
"",10355105,-0.584477752929,0.0190024875143703,"cDC1_ctrl"
"Dqx1",10539295,0.617252184290234,0.0189325605580486,"cDC1_LPS"
"Tnfrsf9",10510580,1.04705117076844,0.018579582403372,"cDC1_LPS"
"Ptpn3",10513162,0.903580606362995,0.0186508038541551,"cDC1_LPS"
"Sipa1l2",10582719,0.518555201685229,0.018983551956735,"cDC1_LPS"
"Cxcl2",10523156,0.731335805683367,0.0188519789826404,"cDC1_LPS"
"Rftn1",10451710,0.800456288103927,0.0185178428525654,"cDC1_LPS"
"Fam63b",10594800,-0.60813567359039,0.0190537881107353,"cDC1_ctrl"
"Accs",10485241,-0.522845762198702,0.0192626522913811,"cDC1_ctrl"
"Irf1///Irf1",10376060,0.644348488183427,0.0183045647880174,"cDC1_LPS"
"Tmem176b",10544596,0.763812672494883,0.0175857419216488,"cDC1_LPS"
"Appl1",10418251,0.806432045968419,0.0186969166834696,"cDC1_LPS"
"Tcp11l2",10365344,-0.633320129897426,0.019167009057316,"cDC1_ctrl"
"Arl5c",10390535,1.20176226454602,0.0187659501922354,"cDC1_LPS"
"Il21r",10557342,0.984462460486421,0.0181065346055758,"cDC1_LPS"
"Nlrc5",10574159,0.63539882010795,0.0185178428525654,"cDC1_LPS"
"Cacnb3",10426611,0.825178883282256,0.0165592935644791,"cDC1_LPS"
"Rac2",10430372,-0.678719133535186,0.0187320420058838,"cDC1_ctrl"
"Smox",10476301,0.532596236191494,0.0195591130316171,"cDC1_LPS"
"C1qa",10517517,-0.675668370179325,0.0195494171337626,"cDC1_ctrl"
"Gcnt1",10466521,-0.752848966964173,0.0194925894148002,"cDC1_ctrl"
"Mfsd2b",10399314,0.528051112245473,0.0198040929407961,"cDC1_LPS"
"Rasgrp3",10446965,-0.707479545963983,0.0192626522913811,"cDC1_ctrl"
"Sirpa",10476021,1.06728439939437,0.0195279219931663,"cDC1_LPS"
"Nsun2",10405971,-0.503828549371436,0.0195591130316171,"cDC1_ctrl"
"Ifitm1",10558769,0.533599197619667,0.0161825140235617,"cDC1_LPS"
"Lysmd2",10587226,0.802460345446307,0.0196595104905852,"cDC1_LPS"
"Arih2",10386400,0.509584135351759,0.0194388332978678,"cDC1_LPS"
"Ptpn2",10459590,0.535616551237982,0.0198994251832814,"cDC1_LPS"
"Wdfy3",10531794,-0.511875453293959,0.0198594532111224,"cDC1_ctrl"
"",10379987,-0.690440663256847,0.0201538951718538,"cDC1_ctrl"
"",10553859,-0.690440663256847,0.0201538951718538,"cDC1_ctrl"
"Nlrc5",10574163,0.550704620277306,0.0196164736741286,"cDC1_LPS"
"",10570666,-0.542306297544885,0.0196839861942265,"cDC1_ctrl"
"Pmvk",10493548,0.515342321365543,0.0196203344446669,"cDC1_LPS"
"Hmmr",10385248,0.532962974807935,0.0194209305131758,"cDC1_LPS"
"Fcgr2b",10360028,-1.04581060113639,0.0202237857795619,"cDC1_ctrl"
"Tnfrsf21",10445241,-0.626239845920311,0.019897155480549,"cDC1_ctrl"
"Bard1",10355325,0.578812048947695,0.0196149739602953,"cDC1_LPS"
"Tet1",10369702,-0.692295913774287,0.0201832084406427,"cDC1_ctrl"
"Dennd5a",10566846,0.737674959337404,0.0193260384811203,"cDC1_LPS"
"Snn",10433578,0.970294517849162,0.0202237857795619,"cDC1_LPS"
"Tubb2a",10408610,0.572008342448203,0.0181065346055758,"cDC1_LPS"
"Sat1",10607467,-0.505183303301127,0.0201552938976803,"cDC1_ctrl"
"Hist1h3a///Hist2h3b///Hist1h3i///Hist1h3h///Hist1h3e///Hist1h3b///Hist1h3d///Hist1h3c///Hist1h3f///Hist1h3g///Hist2h3c2///Hist2h3c1///Hist1h3d",10494402,0.585661560550621,0.0203457155346087,"cDC1_LPS"
"Tspo",10425808,0.615720688565725,0.0174772278752349,"cDC1_LPS"
"Pfkfb3",10480035,0.899767472620562,0.0178946435481172,"cDC1_LPS"
"Mis18a",10440794,-0.650732351417322,0.0207643937711544,"cDC1_ctrl"
"Clic4",10517336,0.741489701016892,0.0173325023765839,"cDC1_LPS"
"Gcat",10425211,0.679792386993048,0.0208661908406455,"cDC1_LPS"
"Gm10387",10379344,1.07710588200151,0.0208202849730445,"cDC1_LPS"
"Rmdn1",10503484,-0.686474515618681,0.0208989848081903,"cDC1_ctrl"
"Atp2b4",10357833,1.39592196044826,0.0208989848081903,"cDC1_LPS"
"Sbf2",10566877,0.939084590623008,0.0208989848081903,"cDC1_LPS"
"Abtb2",10474181,1.23825457483594,0.0208202849730445,"cDC1_LPS"
"Plscr2",10587799,0.702187492239702,0.0204443546608268,"cDC1_LPS"
"Tnfsf13b",10570018,-0.709348836052238,0.0208989848081903,"cDC1_ctrl"
"Pdk1",10472846,-0.536837393750887,0.0213845802499415,"cDC1_ctrl"
"C1qb",10517508,-0.799323521365041,0.0214339344526866,"cDC1_ctrl"
"Wnk1",10547436,0.588778507082415,0.0191201817997135,"cDC1_LPS"
"",10490970,-0.542035936392723,0.0208604332127832,"cDC1_ctrl"
"Clybl",10417167,-0.922532160432838,0.0217289441485986,"cDC1_ctrl"
"Mvd",10582310,0.55894267635378,0.0214991140944611,"cDC1_LPS"
"Mical1",10362767,-0.503425703939056,0.0213907898172006,"cDC1_ctrl"
"Cdc20",10515744,0.52302370843481,0.02221550123374,"cDC1_LPS"
"Zfp280c",10604424,-0.512240539820024,0.02221550123374,"cDC1_ctrl"
"Gfpt1",10539773,0.627694258419933,0.02187076595259,"cDC1_LPS"
"Acot13",10408331,-0.548180764596829,0.0223259782526107,"cDC1_ctrl"
"Large",10579744,0.672213480432849,0.0223566473746039,"cDC1_LPS"
"Hsph1",10535904,0.566851295532981,0.0220041154047345,"cDC1_LPS"
"Rnf19b",10508392,0.754139934228853,0.0215912141339165,"cDC1_LPS"
